treatment,value,value_log,plot_name,plot_type,year,interval,grazer,f_year,f_break,f_new,f_one_yr,f_two_yr,met_sub,subset
Ungrazed,2,0.6931476805598203,p29,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,7,1.945910291912446,p29,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p30,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p30,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p30,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,3,1.0986126220013874,p30,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p30,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,3,1.0986126220013874,p30,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,p31,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p31,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,p31,p,2022,Three years,Sheep,y7,b2,n0,o0,t1,rich_nat,nat
Grazed,8,2.079441666679828,p31,p,2022,Three years,Sheep,y7,b2,n0,o0,t1,rich_nat,nat
Ungrazed,4,1.3862946111198593,p32,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p32,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p32,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,3,1.0986126220013874,p32,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p32,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p32,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p33,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,2,0.6931476805598203,p33,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p33,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,2,0.6931476805598203,p33,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p33,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,p33,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p34,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,3,1.0986126220013874,p34,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,p34,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p34,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,p34,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p34,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,14,2.6390574010438272,p35,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,12,2.48490673312133,p35,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,11,2.397895363707457,p35,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p35,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,p35,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p35,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p36,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p36,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,p36,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,11,2.397895363707457,p36,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,12,2.48490673312133,p36,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,12,2.48490673312133,p36,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p37,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p37,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p37,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p37,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,12,2.48490673312133,p37,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p37,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,7,1.945910291912446,p38,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p38,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,7,1.945910291912446,p38,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p38,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p38,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,p39,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p39,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,9,2.1972246884473243,p39,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p39,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,9,2.1972246884473243,p39,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p39,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p40,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,p40,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p40,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,p40,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p40,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,p40,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p41,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,3,1.0986126220013874,p41,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p41,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p41,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p41,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,7,1.945910291912446,p41,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p42,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,p42,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p42,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,p42,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,p42,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p42,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,9,2.1972246884473243,p43,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,8,2.079441666679828,p43,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,10,2.3025851929940404,p43,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,7,1.945910291912446,p43,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,p43,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,8,2.079441666679828,p43,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,11,2.397895363707457,p44,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,13,2.5649494343846104,p44,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,11,2.397895363707457,p44,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p44,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p44,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,13,2.5649494343846104,p44,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,13,2.5649494343846104,p45,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,17,2.833213402879744,p45,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,9,2.1972246884473243,p45,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,14,2.6390574010438272,p45,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,15,2.7080502677688743,p45,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,15,2.7080502677688743,p45,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,p46,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,12,2.48490673312133,p46,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,7,1.945910291912446,p46,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p46,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,7,1.945910291912446,p46,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p46,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,p47,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,10,2.3025851929940404,p47,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p47,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p47,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,9,2.1972246884473243,p47,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,12,2.48490673312133,p47,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,7,1.945910291912446,p48,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Grazed,13,2.5649494343846104,p48,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,p48,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p48,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p48,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,7,1.945910291912446,p48,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,425,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Grazed,7,1.945910291912446,425,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Ungrazed,4,1.3862946111198593,425,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,8,2.079441666679828,425,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,5,1.6094381124340804,425,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,8,2.079441666679828,425,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,10,2.3025851929940404,426,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Grazed,7,1.945910291912446,426,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Ungrazed,14,2.6390574010438272,426,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,9,2.1972246884473243,426,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,12,2.48490673312133,426,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,14,2.6390574010438272,426,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,429,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Grazed,11,2.397895363707457,429,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Ungrazed,2,0.6931476805598203,429,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,9,2.1972246884473243,429,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,6,1.7917596358947079,429,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,13,2.5649494343846104,429,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,431,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Grazed,5,1.6094381124340804,431,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Ungrazed,3,1.0986126220013874,431,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,3,1.0986126220013874,431,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,3,1.0986126220013874,431,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,431,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,448,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Grazed,10,2.3025851929940404,448,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Ungrazed,2,0.6931476805598203,448,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,4,1.3862946111198593,448,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,6,1.7917596358947079,448,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,6,1.7917596358947079,448,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,455,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Grazed,8,2.079441666679828,455,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_nat,nat
Ungrazed,5,1.6094381124340804,455,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,455,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,455,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,7,1.945910291912446,455,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,455,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,8,2.079441666679828,455,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,458,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Grazed,7,1.945910291912446,458,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Ungrazed,7,1.945910291912446,458,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Grazed,10,2.3025851929940404,458,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,458,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,11,2.397895363707457,458,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,458,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,7,1.945910291912446,458,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,459,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Grazed,11,2.397895363707457,459,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,459,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Grazed,12,2.48490673312133,459,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,459,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,10,2.3025851929940404,459,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,7,1.945910291912446,459,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,10,2.3025851929940404,459,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,7,1.945910291912446,460,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Grazed,11,2.397895363707457,460,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,460,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Grazed,8,2.079441666679828,460,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Ungrazed,10,2.3025851929940404,460,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,460,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,10,2.3025851929940404,460,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,10,2.3025851929940404,460,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,461,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Grazed,3,1.0986126220013874,461,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,461,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,461,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,461,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,3,1.0986126220013874,461,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,14,2.6390574010438272,464,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Grazed,10,2.3025851929940404,464,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,464,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,464,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,464,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,464,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,7,1.945910291912446,464,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,464,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,11,2.397895363707457,469,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,469,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,469,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Grazed,6,1.7917596358947079,469,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,469,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Grazed,8,2.079441666679828,469,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_nat,nat
Ungrazed,13,2.5649494343846104,469,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,11,2.397895363707457,469,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,0,-13.815510557964274,p38,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_nat,nat
Ungrazed,0,-13.815510557964274,p29,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,4,1.3862946111198593,p01,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Grazed,6,1.7917596358947079,p01,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Ungrazed,4,1.3862946111198593,p01,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Grazed,4,1.3862946111198593,p01,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Ungrazed,3,1.0986126220013874,p01,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Grazed,2,0.6931476805598203,p01,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Ungrazed,4,1.3862946111198593,p02,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Grazed,8,2.079441666679828,p02,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Ungrazed,2,0.6931476805598203,p02,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Grazed,4,1.3862946111198593,p02,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Ungrazed,3,1.0986126220013874,p02,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Grazed,8,2.079441666679828,p02,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Ungrazed,5,1.6094381124340804,p03,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Grazed,8,2.079441666679828,p03,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Ungrazed,8,2.079441666679828,p03,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Grazed,9,2.1972246884473243,p03,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Ungrazed,6,1.7917596358947079,p03,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Grazed,10,2.3025851929940404,p03,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Ungrazed,3,1.0986126220013874,p04,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Grazed,3,1.0986126220013874,p04,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Ungrazed,2,0.6931476805598203,p04,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Grazed,1,9.999994999180668e-7,p04,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Ungrazed,1,9.999994999180668e-7,p04,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Grazed,3,1.0986126220013874,p04,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Ungrazed,1,9.999994999180668e-7,p05,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Grazed,6,1.7917596358947079,p05,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Ungrazed,6,1.7917596358947079,p05,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Grazed,4,1.3862946111198593,p05,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Ungrazed,4,1.3862946111198593,p05,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Grazed,5,1.6094381124340804,p05,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Ungrazed,4,1.3862946111198593,p06,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Grazed,2,0.6931476805598203,p06,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Ungrazed,4,1.3862946111198593,p06,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Grazed,5,1.6094381124340804,p06,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Ungrazed,2,0.6931476805598203,p06,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Grazed,2,0.6931476805598203,p06,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Ungrazed,4,1.3862946111198593,p07,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Grazed,6,1.7917596358947079,p07,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Ungrazed,3,1.0986126220013874,p07,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Grazed,5,1.6094381124340804,p07,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Ungrazed,3,1.0986126220013874,p07,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Grazed,6,1.7917596358947079,p07,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_frb,frb
Ungrazed,6,1.7917596358947079,p08,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Grazed,7,1.945910291912446,p08,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_frb,frb
Ungrazed,4,1.3862946111198593,p08,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
Grazed,6,1.7917596358947079,p08,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_frb,frb
